time[YYYY-MM-DD hh:mm:ss PST], elevation, water_electrical_conductivity, water_salinity, water_pressure, water_temperature
"2013/10/15 10:12:38", 16.887, 34.997, 29.712, 16.887, 12.559
"2013/10/15 10:14:38", 16.885, 34.998, 29.711, 16.885, 12.561
"2013/10/15 10:16:39", 16.888, 34.977, 29.690, 16.888, 12.563
"2013/10/15 10:18:38", 16.889, 34.953, 29.660, 16.889, 12.572
"2013/10/15 10:20:38", 16.885, 34.913, 29.616, 16.885, 12.581
"2013/10/15 10:22:39", 16.880, 34.885, 29.593, 16.880, 12.577
"2013/10/15 10:24:39", 16.878, 34.888, 29.611, 16.878, 12.557
"2013/10/15 10:26:38", 16.875, 34.954, 29.682, 16.875, 12.547
"2013/10/15 10:28:38", 16.872, 34.996, 29.714, 16.872, 12.555
"2013/10/15 10:30:39", 16.869, 35.053, 29.760, 16.869, 12.565
"2013/10/15 10:32:38", 16.866, 35.065, 29.768, 16.866, 12.569
"2013/10/15 10:34:38", 16.859, 35.068, 29.764, 16.859, 12.578
"2013/10/15 10:36:39", 16.853, 35.076, 29.766, 16.853, 12.585
"2013/10/15 10:38:38", 16.844, 35.063, 29.743, 16.844, 12.599
"2013/10/15 10:40:38", 16.835, 35.086, 29.753, 16.835, 12.613
"2013/10/15 10:42:39", 16.826, 35.130, 29.798, 16.826, 12.608
"2013/10/15 10:44:39", 16.817, 35.156, 29.829, 16.817, 12.601
"2013/10/15 10:46:38", 16.808, 35.175, 29.853, 16.808, 12.593
"2013/10/15 10:48:38", 16.803, 35.196, 29.879, 16.803, 12.584
"2013/10/15 10:50:39", 16.790, 35.216, 29.907, 16.790, 12.573
"2013/10/15 10:52:38", 16.785, 35.216, 29.910, 16.785, 12.570
"2013/10/15 10:54:38", 16.778, 35.219, 29.913, 16.778, 12.569
"2013/10/15 10:56:39", 16.769, 35.213, 29.910, 16.769, 12.566
"2013/10/15 10:58:38", 16.758, 35.217, 29.913, 16.758, 12.566
"2013/10/15 11:00:38", 16.749, 35.213, 29.907, 16.749, 12.569
"2013/10/15 11:02:38", 16.737, 35.187, 29.877, 16.737, 12.578
"2013/10/15 11:04:39", 16.727, 35.184, 29.870, 16.727, 12.581
"2013/10/15 11:06:38", 16.714, 35.183, 29.867, 16.714, 12.585
"2013/10/15 11:08:38", 16.705, 35.175, 29.857, 16.705, 12.588
"2013/10/15 11:10:39", 16.693, 35.171, 29.851, 16.693, 12.591
"2013/10/15 11:12:38", 16.680, 35.164, 29.841, 16.680, 12.595
"2013/10/15 11:14:38", 16.669, 35.162, 29.834, 16.669, 12.600
"2013/10/15 11:16:38", 16.659, 35.158, 29.830, 16.659, 12.602
"2013/10/15 11:18:39", 16.648, 35.152, 29.822, 16.648, 12.605
"2013/10/15 11:20:38", 16.637, 35.147, 29.816, 16.637, 12.607
"2013/10/15 11:22:38", 16.627, 35.133, 29.802, 16.627, 12.608
"2013/10/15 11:24:39", 16.616, 35.134, 29.802, 16.616, 12.608
"2013/10/15 11:26:38", 16.600, 35.141, 29.808, 16.600, 12.610
"2013/10/15 11:28:38", 16.586, 35.145, 29.811, 16.586, 12.610
"2013/10/15 11:30:38", 16.574, 35.145, 29.811, 16.574, 12.610
"2013/10/15 11:32:39", 16.560, 35.175, 29.848, 16.560, 12.599
"2013/10/15 11:34:38", 16.547, 35.186, 29.859, 16.547, 12.598
"2013/10/15 11:36:38", 16.535, 35.210, 29.892, 16.535, 12.585
"2013/10/15 11:38:39", 16.520, 35.226, 29.908, 16.520, 12.585
"2013/10/15 11:40:39", 16.507, 35.241, 29.930, 16.507, 12.574
"2013/10/15 11:42:38", 16.491, 35.312, 30.034, 16.491, 12.528
"2013/10/15 11:44:38", 16.481, 35.355, 30.086, 16.481, 12.513
"2013/10/15 11:46:39", 16.466, 35.375, 30.114, 16.466, 12.502
"2013/10/15 11:48:38", 16.451, 35.383, 30.131, 16.451, 12.490
"2013/10/15 11:50:38", 16.436, 35.404, 30.180, 16.436, 12.454
"2013/10/15 11:52:38", 16.422, 35.466, 30.238, 16.422, 12.455
"2013/10/15 11:54:39", 16.406, 35.484, 30.269, 16.406, 12.438
"2013/10/15 11:56:38", 16.390, 35.497, 30.285, 16.390, 12.433
"2013/10/15 11:58:38", 16.374, 35.506, 30.298, 16.374, 12.428
"2013/10/15 12:00:39", 16.356, 35.507, 30.300, 16.356, 12.425
"2013/10/15 12:02:38", 16.343, 35.522, 30.319, 16.343, 12.420
"2013/10/15 12:04:38", 16.328, 35.527, 30.326, 16.328, 12.417
"2013/10/15 12:06:38", 16.312, 35.531, 30.332, 16.312, 12.415
"2013/10/15 12:08:38", 16.296, 35.527, 30.327, 16.296, 12.417
"2013/10/15 12:10:38", 16.279, 35.526, 30.328, 16.279, 12.413
"2013/10/15 12:12:38", 16.263, 35.519, 30.318, 16.263, 12.417
"2013/10/15 12:14:39", 16.247, 35.510, 30.311, 16.247, 12.416
"2013/10/15 12:16:38", 16.229, 35.502, 30.302, 16.229, 12.418
"2013/10/15 12:18:38", 16.211, 35.497, 30.299, 16.211, 12.416
"2013/10/15 12:20:38", 16.191, 35.492, 30.294, 16.191, 12.416
"2013/10/15 12:22:38", 16.173, 35.489, 30.292, 16.173, 12.415
"2013/10/15 12:24:38", 16.154, 35.509, 30.319, 16.154, 12.406
"2013/10/15 12:26:39", 16.135, 35.508, 30.318, 16.135, 12.405
"2013/10/15 12:28:38", 16.117, 35.504, 30.313, 16.117, 12.407
"2013/10/15 12:30:38", 16.097, 35.486, 30.293, 16.097, 12.410
"2013/10/15 12:32:39", 16.077, 35.474, 30.281, 16.077, 12.411
"2013/10/15 12:34:38", 16.057, 35.459, 30.266, 16.057, 12.412
"2013/10/15 12:36:38", 16.038, 35.457, 30.265, 16.038, 12.411
"2013/10/15 12:38:38", 16.023, 35.452, 30.261, 16.023, 12.410
"2013/10/15 12:40:39", 16.006, 35.442, 30.252, 16.006, 12.409
"2013/10/15 12:42:38", 15.990, 35.428, 30.240, 15.990, 12.408
"2013/10/15 12:44:38", 15.971, 35.427, 30.244, 15.971, 12.402
"2013/10/15 12:46:39", 15.951, 35.441, 30.263, 15.951, 12.395
"2013/10/15 12:48:39", 15.934, 35.450, 30.277, 15.934, 12.389
"2013/10/15 12:50:38", 15.918, 35.451, 30.278, 15.918, 12.388
"2013/10/15 12:52:38", 15.896, 35.436, 30.261, 15.896, 12.391
"2013/10/15 12:54:39", 15.877, 35.423, 30.248, 15.877, 12.393
"2013/10/15 12:56:39", 15.853, 35.391, 30.208, 15.853, 12.403
"2013/10/15 12:58:38", 15.834, 35.387, 30.203, 15.834, 12.405
"2013/10/15 13:00:38", 15.812, 35.341, 30.153, 15.812, 12.414
"2013/10/15 13:02:39", 15.790, 35.320, 30.118, 15.790, 12.432
"2013/10/15 13:04:38", 15.769, 35.250, 30.039, 15.769, 12.449
"2013/10/15 13:06:38", 15.751, 35.261, 30.051, 15.751, 12.446
"2013/10/15 13:08:39", 15.731, 35.233, 30.017, 15.731, 12.456
"2013/10/15 13:10:38", 15.714, 35.217, 29.997, 15.714, 12.462
"2013/10/15 13:12:38", 15.692, 35.203, 29.980, 15.692, 12.467
"2013/10/15 13:14:39", 15.671, 35.190, 29.964, 15.671, 12.471
"2013/10/15 13:16:39", 15.650, 35.165, 29.936, 15.650, 12.478
"2013/10/15 13:18:38", 15.632, 35.143, 29.910, 15.632, 12.484
"2013/10/15 13:20:38", 15.616, 35.097, 29.854, 15.616, 12.499
"2013/10/15 13:22:39", 15.594, 35.083, 29.840, 15.594, 12.501
"2013/10/15 13:24:38", 15.571, 35.063, 29.818, 15.571, 12.505
"2013/10/15 13:26:38", 15.551, 35.045, 29.797, 15.551, 12.509
"2013/10/15 13:28:39", 15.532, 35.009, 29.755, 15.532, 12.519
"2013/10/15 13:30:39", 15.514, 34.978, 29.721, 15.514, 12.526
"2013/10/15 13:32:38", 15.497, 34.950, 29.690, 15.497, 12.532
"2013/10/15 13:34:38", 15.480, 34.916, 29.654, 15.480, 12.538
"2013/10/15 13:36:39", 15.463, 34.878, 29.611, 15.463, 12.546
"2013/10/15 13:38:38", 15.448, 34.849, 29.577, 15.448, 12.554
"2013/10/15 13:40:38", 15.429, 34.797, 29.521, 15.429, 12.563
"2013/10/15 13:42:39", 15.407, 34.740, 29.458, 15.407, 12.575
"2013/10/15 13:44:38", 15.388, 34.657, 29.371, 15.388, 12.587
"2013/10/15 13:46:38", 15.370, 34.613, 29.317, 15.370, 12.603
"2013/10/15 13:48:38", 15.348, 34.520, 29.217, 15.348, 12.619
"2013/10/15 13:50:39", 15.332, 34.476, 29.168, 15.332, 12.629
"2013/10/15 13:52:38", 15.313, 34.469, 29.159, 15.313, 12.632
"2013/10/15 13:54:38", 15.292, 34.381, 29.067, 15.292, 12.644
"2013/10/15 13:56:39", 15.274, 34.220, 28.901, 15.274, 12.665
"2013/10/15 13:58:39", 15.255, 33.988, 28.656, 15.255, 12.701
"2013/10/15 14:00:38", 15.238, 33.810, 28.460, 15.238, 12.741
"2013/10/15 14:02:38", 15.219, 33.737, 28.381, 15.219, 12.755
"2013/10/15 14:04:39", 15.197, 33.693, 28.337, 15.197, 12.759
"2013/10/15 14:06:38", 15.162, 33.787, 28.431, 15.162, 12.751
"2013/10/15 14:08:38", 15.156, 33.713, 28.357, 15.156, 12.758
"2013/10/15 14:10:39", 15.147, 33.666, 28.305, 15.147, 12.769
"2013/10/15 14:12:39", 15.126, 33.623, 28.259, 15.126, 12.776
"2013/10/15 14:14:38", 15.112, 33.594, 28.230, 15.112, 12.779
"2013/10/15 14:16:38", 15.090, 33.546, 28.181, 15.090, 12.785
"2013/10/15 14:18:38", 15.077, 33.505, 28.139, 15.077, 12.790
"2013/10/15 14:20:39", 15.066, 33.546, 28.180, 15.066, 12.786
"2013/10/15 14:22:38", 15.053, 33.512, 28.145, 15.053, 12.791
"2013/10/15 14:24:38", 15.034, 33.520, 28.152, 15.034, 12.792
"2013/10/15 14:26:39", 15.011, 33.413, 28.047, 15.011, 12.799
"2013/10/15 14:28:38", 14.987, 33.240, 27.872, 14.987, 12.819
"2013/10/15 14:30:38", 14.965, 33.166, 27.796, 14.965, 12.829
"2013/10/15 14:32:39", 14.948, 33.123, 27.752, 14.948, 12.835
"2013/10/15 14:34:39", 14.933, 33.010, 27.638, 14.933, 12.846
"2013/10/15 14:36:38", 14.916, 32.890, 27.522, 14.916, 12.853
"2013/10/15 14:38:38", 14.901, 32.801, 27.434, 14.901, 12.861
"2013/10/15 14:40:38", 14.884, 32.418, 27.055, 14.884, 12.897
"2013/10/15 14:42:38", 14.871, 31.857, 26.498, 14.871, 12.953
"2013/10/15 14:44:39", 14.854, 31.649, 26.289, 14.854, 12.979
"2013/10/15 15:08:39", 14.705, 30.219, 24.888, 14.705, 13.121
"2013/10/15 15:10:38", 14.694, 29.993, 24.659, 14.694, 13.158
"2013/10/15 15:12:38", 14.682, 29.749, 24.415, 14.682, 13.192
"2013/10/15 15:14:39", 14.675, 29.934, 24.591, 14.675, 13.180
"2013/10/15 15:16:38", 14.670, 29.967, 24.623, 14.670, 13.177
"2013/10/15 15:18:38", 14.661, 30.002, 24.655, 14.661, 13.176
"2013/10/15 15:20:39", 14.654, 29.985, 24.639, 14.654, 13.177
"2013/10/15 15:22:39", 14.647, 29.874, 24.533, 14.647, 13.184
"2013/10/15 15:24:38", 14.635, 29.776, 24.440, 14.635, 13.193
"2013/10/15 15:26:38", 14.623, 29.593, 24.264, 14.623, 13.208
"2013/10/15 15:28:39", 14.611, 29.285, 23.974, 14.611, 13.228
"2013/10/15 15:30:38", 14.600, 29.181, 23.872, 14.600, 13.240
"2013/10/15 15:32:38", 14.593, 29.212, 23.898, 14.593, 13.244
"2013/10/15 15:34:39", 14.592, 29.031, 23.727, 14.592, 13.256
"2013/10/15 15:36:39", 14.584, 29.013, 23.712, 14.584, 13.255
"2013/10/15 15:38:38", 14.576, 28.956, 23.657, 14.576, 13.260
"2013/10/15 15:40:38", 14.568, 28.970, 23.668, 14.568, 13.262
"2013/10/15 15:42:39", 14.561, 28.866, 23.571, 14.561, 13.268
"2013/10/15 15:44:39", 14.549, 28.746, 23.457, 14.549, 13.278
"2013/10/15 15:46:38", 14.538, 28.599, 23.316, 14.538, 13.293
"2013/10/15 15:48:38", 14.530, 28.442, 23.167, 14.530, 13.307
"2013/10/15 15:56:38", 14.519, 28.338, 23.068, 14.519, 13.315
"2013/10/15 16:04:39", 14.505, 27.694, 22.466, 14.505, 13.359
"2013/10/15 16:06:39", 14.499, 27.585, 22.362, 14.499, 13.372
"2013/10/15 16:12:39", 14.497, 27.415, 22.203, 14.497, 13.384
"2013/10/15 16:16:38", 14.501, 27.173, 21.980, 14.501, 13.398
"2013/10/15 16:20:38", 14.495, 26.784, 21.621, 14.495, 13.421
"2013/10/15 16:22:38", 14.498, 26.730, 21.571, 14.498, 13.426
"2013/10/15 16:24:39", 14.500, 26.635, 21.484, 14.500, 13.431
"2013/10/15 16:26:39", 14.503, 26.507, 21.365, 14.503, 13.440
"2013/10/15 16:52:39", 14.597, 27.399, 22.187, 14.597, 13.386
"2013/10/15 16:54:39", 14.605, 27.504, 22.284, 14.605, 13.380
"2013/10/15 16:56:38", 14.615, 27.431, 22.217, 14.615, 13.384
"2013/10/15 16:58:38", 14.623, 27.199, 22.006, 14.623, 13.393
"2013/10/15 17:00:39", 14.635, 27.365, 22.155, 14.635, 13.391
"2013/10/15 17:02:38", 14.646, 27.171, 21.980, 14.646, 13.394
"2013/10/15 17:04:38", 14.655, 26.913, 21.742, 14.655, 13.410
"2013/10/15 17:06:39", 14.662, 26.968, 21.786, 14.662, 13.418
"2013/10/15 17:08:39", 14.671, 27.091, 21.898, 14.671, 13.415
"2013/10/15 17:10:38", 14.678, 26.881, 21.700, 14.678, 13.434
"2013/10/15 17:12:38", 14.690, 27.345, 22.138, 14.690, 13.390
"2013/10/15 17:14:39", 14.699, 27.411, 22.201, 14.699, 13.382
"2013/10/15 17:16:38", 14.705, 27.435, 22.224, 14.705, 13.378
"2013/10/15 17:18:38", 14.717, 27.414, 22.206, 14.717, 13.378
"2013/10/15 17:20:39", 14.729, 27.228, 22.035, 14.729, 13.386
"2013/10/15 17:22:39", 14.742, 27.255, 22.062, 14.742, 13.381
"2013/10/15 17:24:38", 14.751, 27.540, 22.329, 14.751, 13.358
"2013/10/15 17:26:38", 14.764, 27.969, 22.735, 14.764, 13.320
"2013/10/15 17:28:39", 14.779, 28.077, 22.838, 14.779, 13.310
"2013/10/15 17:30:39", 14.790, 28.237, 22.993, 14.790, 13.290
"2013/10/15 17:32:38", 14.807, 28.598, 23.336, 14.807, 13.258
"2013/10/15 17:34:39", 14.824, 28.845, 23.574, 14.824, 13.233
"2013/10/15 17:36:38", 14.840, 29.056, 23.778, 14.840, 13.211
"2013/10/15 17:38:39", 14.852, 29.510, 24.217, 14.852, 13.164
"2013/10/15 17:40:39", 14.870, 29.834, 24.533, 14.870, 13.129
"2013/10/15 17:42:38", 14.884, 30.045, 24.737, 14.884, 13.110
"2013/10/15 18:14:39", 15.125, 29.990, 24.688, 15.125, 13.108
"2013/10/15 18:16:38", 15.142, 29.823, 24.528, 15.142, 13.121
"2013/10/15 18:18:38", 15.154, 29.576, 24.291, 15.154, 13.142
"2013/10/15 18:20:39", 15.173, 29.704, 24.412, 15.173, 13.134
"2013/10/15 18:22:38", 15.190, 29.654, 24.364, 15.190, 13.138
"2013/10/15 18:24:38", 15.211, 29.676, 24.387, 15.211, 13.133
"2013/10/15 18:26:39", 15.230, 29.651, 24.360, 15.230, 13.140
"2013/10/15 18:28:39", 15.244, 29.381, 24.104, 15.244, 13.158
"2013/10/15 18:30:38", 15.265, 29.046, 23.792, 15.265, 13.173
"2013/10/15 18:32:38", 15.277, 28.707, 23.467, 15.277, 13.205
"2013/10/15 18:34:39", 15.300, 28.747, 23.505, 15.300, 13.201
"2013/10/15 18:36:38", 15.314, 28.826, 23.578, 15.314, 13.199
"2013/10/15 18:38:38", 15.331, 28.338, 23.111, 15.331, 13.244
"2013/10/15 18:40:39", 15.351, 27.854, 22.660, 15.351, 13.273
"2013/10/15 18:42:39", 15.370, 27.741, 22.551, 15.370, 13.286
"2013/10/15 18:44:38", 15.383, 27.442, 22.275, 15.383, 13.301
"2013/10/15 18:46:39", 15.400, 26.984, 21.850, 15.400, 13.330
"2013/10/15 18:48:39", 15.419, 27.113, 21.972, 15.419, 13.318
"2013/10/15 18:50:38", 15.430, 26.683, 21.570, 15.430, 13.351
"2013/10/15 18:52:38", 15.443, 26.648, 21.536, 15.443, 13.358
"2013/10/15 18:54:39", 15.462, 26.845, 21.717, 15.462, 13.346
"2013/10/15 18:56:39", 15.478, 26.547, 21.440, 15.478, 13.368
"2013/10/15 18:58:38", 15.497, 26.800, 21.680, 15.497, 13.342
"2013/10/15 19:00:38", 15.513, 26.549, 21.447, 15.513, 13.358
"2013/10/15 19:02:39", 15.530, 26.003, 20.939, 15.530, 13.404
"2013/10/15 19:04:38", 15.544, 26.133, 21.059, 15.544, 13.394
"2013/10/15 19:06:38", 15.559, 26.066, 20.997, 15.559, 13.399
"2013/10/15 19:08:39", 15.574, 26.441, 21.344, 15.574, 13.372
"2013/10/15 19:10:38", 15.594, 26.704, 21.589, 15.594, 13.351
"2013/10/15 19:12:38", 15.611, 26.546, 21.446, 15.611, 13.357
"2013/10/15 19:14:39", 15.625, 25.771, 20.732, 15.625, 13.407
"2013/10/15 19:16:39", 15.642, 25.008, 20.034, 15.642, 13.456
"2013/10/15 19:18:38", 15.653, 25.762, 20.722, 15.653, 13.411
"2013/10/15 19:20:38", 15.673, 25.950, 20.898, 15.673, 13.393
"2013/10/15 19:22:39", 15.687, 26.077, 21.015, 15.687, 13.384
"2013/10/15 19:24:39", 15.710, 26.286, 21.207, 15.710, 13.371
"2013/10/15 19:26:38", 15.732, 27.324, 22.163, 15.732, 13.314
"2013/10/15 19:28:38", 15.752, 28.900, 23.647, 15.752, 13.195
"2013/10/15 19:30:39", 15.765, 29.256, 24.000, 15.765, 13.145
"2013/10/15 19:32:38", 15.781, 29.161, 23.913, 15.781, 13.145
"2013/10/15 19:42:39", 15.874, 31.108, 25.787, 15.874, 12.988
"2013/10/15 19:44:38", 15.894, 31.331, 26.004, 15.894, 12.968
"2013/10/15 19:46:38", 15.910, 31.420, 26.093, 15.910, 12.958
"2013/10/15 19:48:39", 15.924, 31.442, 26.116, 15.924, 12.953
"2013/10/15 19:50:39", 15.937, 31.433, 26.108, 15.937, 12.953
"2013/10/15 19:52:38", 15.956, 31.432, 26.107, 15.956, 12.954
"2013/10/15 19:54:38", 15.968, 31.421, 26.097, 15.968, 12.953
"2013/10/15 19:56:39", 15.987, 31.373, 26.052, 15.987, 12.956
"2013/10/15 19:58:38", 16.004, 31.296, 25.976, 16.004, 12.963
"2013/10/15 20:00:38", 16.022, 31.292, 25.971, 16.022, 12.965
"2013/10/15 20:02:39", 16.033, 31.197, 25.879, 16.033, 12.971
"2013/10/15 20:04:39", 16.048, 31.193, 25.874, 16.048, 12.974
"2013/10/15 20:06:38", 16.049, 31.057, 25.743, 16.049, 12.983
"2013/10/15 21:02:38", 16.451, 30.305, 24.979, 16.451, 13.100
"2013/10/15 21:04:39", 16.466, 30.295, 24.968, 16.466, 13.103
"2013/10/15 21:06:38", 16.474, 30.250, 24.920, 16.474, 13.114
"2013/10/15 21:08:38", 16.487, 30.254, 24.921, 16.487, 13.118
"2013/10/15 21:10:39", 16.496, 30.268, 24.932, 16.496, 13.121
"2013/10/15 21:12:39", 16.506, 30.286, 24.944, 16.506, 13.126
"2013/10/15 21:14:38", 16.513, 30.244, 24.895, 16.513, 13.144
"2013/10/15 21:16:38", 16.527, 30.242, 24.885, 16.527, 13.156
"2013/10/15 21:18:39", 16.538, 30.224, 24.863, 16.538, 13.165
"2013/10/15 21:20:38", 16.551, 30.230, 24.866, 16.551, 13.167
"2013/10/15 21:22:38", 16.563, 30.240, 24.873, 16.563, 13.171
"2013/10/15 21:24:39", 16.572, 30.241, 24.875, 16.572, 13.171
"2013/10/15 21:26:39", 16.580, 30.192, 24.828, 16.580, 13.175
"2013/10/15 21:28:38", 16.586, 30.166, 24.798, 16.586, 13.184
"2013/10/15 21:30:38", 16.591, 30.179, 24.807, 16.591, 13.188
"2013/10/15 21:32:38", 16.603, 30.171, 24.800, 16.603, 13.188
"2013/10/15 21:34:39", 16.612, 30.219, 24.845, 16.612, 13.186
"2013/10/15 21:36:38", 16.620, 30.210, 24.835, 16.620, 13.188
"2013/10/15 21:38:38", 16.627, 30.232, 24.857, 16.627, 13.185
"2013/10/15 21:40:39", 16.635, 30.267, 24.890, 16.635, 13.184
"2013/10/15 21:42:38", 16.638, 30.324, 24.938, 16.638, 13.188
"2013/10/15 21:44:38", 16.644, 30.401, 24.999, 16.644, 13.203
"2013/10/15 21:46:38", 16.654, 30.448, 25.035, 16.654, 13.211
"2013/10/15 21:48:39", 16.662, 30.478, 25.059, 16.662, 13.218
"2013/10/15 21:50:38", 16.673, 30.512, 25.087, 16.673, 13.221
"2013/10/15 21:52:38", 16.675, 30.724, 25.287, 16.675, 13.211
"2013/10/15 21:54:38", 16.679, 31.069, 25.619, 16.679, 13.182
"2013/10/15 21:56:39", 16.685, 31.183, 25.729, 16.685, 13.173
"2013/10/15 21:58:39", 16.695, 31.257, 25.801, 16.695, 13.167
"2013/10/15 22:00:38", 16.701, 31.342, 25.884, 16.701, 13.160
"2013/10/15 22:02:38", 16.706, 31.654, 26.183, 16.706, 13.138
"2013/10/15 22:04:39", 16.711, 31.894, 26.417, 16.711, 13.117
"2013/10/15 22:06:39", 16.720, 32.002, 26.523, 16.720, 13.108
"2013/10/15 22:10:38", 16.729, 32.762, 27.299, 16.729, 12.998
"2013/10/15 22:12:39", 16.734, 32.889, 27.433, 16.734, 12.974
"2013/10/15 22:14:38", 16.736, 33.021, 27.572, 16.736, 12.951
"2013/10/15 22:16:38", 16.736, 33.098, 27.653, 16.736, 12.937
"2013/10/15 22:18:38", 16.739, 33.187, 27.746, 16.739, 12.923
"2013/10/15 22:20:39", 16.742, 33.233, 27.794, 16.742, 12.915
"2013/10/15 22:22:38", 16.743, 33.307, 27.871, 16.743, 12.903
"2013/10/15 22:24:38", 16.741, 33.379, 27.949, 16.741, 12.888
"2013/10/15 22:26:39", 16.743, 33.455, 28.033, 16.743, 12.870
"2013/10/15 22:28:38", 16.745, 33.512, 28.097, 16.745, 12.856
"2013/10/15 22:30:38", 16.748, 33.680, 28.289, 16.748, 12.808
"2013/10/15 22:32:38", 16.747, 33.806, 28.437, 16.747, 12.766
"2013/10/15 22:34:39", 16.745, 33.795, 28.425, 16.745, 12.768
"2013/10/15 22:36:38", 16.740, 33.777, 28.403, 16.740, 12.775
"2013/10/15 22:38:38", 16.736, 33.777, 28.401, 16.736, 12.778
"2013/10/15 22:40:38", 16.732, 33.805, 28.431, 16.732, 12.772
"2013/10/15 22:42:39", 16.731, 33.826, 28.454, 16.731, 12.768
"2013/10/15 22:44:38", 16.727, 33.809, 28.435, 16.727, 12.771
"2013/10/15 22:46:38", 16.727, 33.813, 28.444, 16.727, 12.766
"2013/10/15 22:48:39", 16.719, 33.819, 28.458, 16.719, 12.754
"2013/10/15 22:50:38", 16.712, 33.833, 28.494, 16.712, 12.723
"2013/10/15 22:52:38", 16.701, 33.833, 28.515, 16.701, 12.695
"2013/10/15 22:54:39", 16.692, 33.819, 28.526, 16.692, 12.665
"2013/10/15 22:56:38", 16.686, 33.794, 28.527, 16.686, 12.633
"2013/10/15 22:58:38", 16.681, 33.797, 28.541, 16.681, 12.616
"2013/10/15 23:00:39", 16.676, 33.803, 28.554, 16.676, 12.607
"2013/10/15 23:02:38", 16.668, 33.805, 28.563, 16.668, 12.598
"2013/10/15 23:04:38", 16.649, 33.806, 28.573, 16.649, 12.585
"2013/10/15 23:06:39", 16.646, 33.819, 28.589, 16.646, 12.580
"2013/10/15 23:08:38", 16.642, 33.819, 28.596, 16.642, 12.571
"2013/10/15 23:10:38", 16.631, 33.816, 28.612, 16.631, 12.547
"2013/10/15 23:12:39", 16.621, 33.835, 28.651, 16.621, 12.519
"2013/10/15 23:14:38", 16.608, 33.885, 28.717, 16.608, 12.493
"2013/10/15 23:16:38", 16.602, 33.923, 28.764, 16.602, 12.480
"2013/10/15 23:18:39", 16.591, 33.989, 28.837, 16.591, 12.465
"2013/10/15 23:20:38", 16.579, 34.041, 28.909, 16.579, 12.435
"2013/10/15 23:22:38", 16.561, 34.059, 28.940, 16.561, 12.417
"2013/10/15 23:24:38", 16.548, 34.094, 28.985, 16.548, 12.401
"2013/10/15 23:26:39", 16.536, 34.120, 29.012, 16.536, 12.398
"2013/10/15 23:28:38", 16.530, 34.133, 29.024, 16.530, 12.398
"2013/10/15 23:30:39", 16.522, 34.144, 29.034, 16.522, 12.397
"2013/10/15 23:32:38", 16.509, 34.144, 29.033, 16.509, 12.400
"2013/10/15 23:34:38", 16.498, 34.145, 29.034, 16.498, 12.400
"2013/10/15 23:36:39", 16.488, 34.150, 29.039, 16.488, 12.399
"2013/10/15 23:38:39", 16.482, 34.158, 29.047, 16.482, 12.399
"2013/10/15 23:40:38", 16.473, 34.158, 29.045, 16.473, 12.401
"2013/10/15 23:42:38", 16.463, 34.158, 29.045, 16.463, 12.401
"2013/10/15 23:44:39", 16.448, 34.160, 29.046, 16.448, 12.402
"2013/10/15 23:46:38", 16.434, 34.241, 29.187, 16.434, 12.319
"2013/10/15 23:48:38", 16.421, 34.295, 29.253, 16.421, 12.299
"2013/10/15 23:50:39", 16.407, 34.355, 29.334, 16.407, 12.269
"2013/10/15 23:52:38", 16.396, 34.436, 29.448, 16.396, 12.221
"2013/10/15 23:54:38", 16.383, 34.454, 29.470, 16.383, 12.215
"2013/10/15 23:56:39", 16.369, 34.478, 29.505, 16.369, 12.199
"2013/10/15 23:58:38", 16.355, 34.482, 29.511, 16.355, 12.196
"2013/10/16 00:00:38", 16.340, 34.481, 29.514, 16.340, 12.192
"2013/10/16 00:02:39", 16.324, 34.488, 29.516, 16.324, 12.198
"2013/10/16 00:04:39", 16.309, 34.489, 29.514, 16.309, 12.202
"2013/10/16 00:06:38", 16.295, 34.495, 29.520, 16.295, 12.202
"2013/10/16 00:08:38", 16.278, 34.519, 29.556, 16.278, 12.183
"2013/10/16 00:10:39", 16.265, 34.539, 29.582, 16.265, 12.175
"2013/10/16 00:12:39", 16.249, 34.549, 29.597, 16.249, 12.168
"2013/10/16 00:14:38", 16.234, 34.554, 29.602, 16.234, 12.167
"2013/10/16 00:16:38", 16.219, 34.557, 29.605, 16.219, 12.168
"2013/10/16 00:18:39", 16.202, 34.564, 29.614, 16.202, 12.165
"2013/10/16 00:20:38", 16.187, 34.578, 29.632, 16.187, 12.159
"2013/10/16 00:22:38", 16.169, 34.573, 29.623, 16.169, 12.164
"2013/10/16 00:24:39", 16.151, 34.574, 29.621, 16.151, 12.167
"2013/10/16 00:26:39", 16.131, 34.561, 29.600, 16.131, 12.179
"2013/10/16 00:28:38", 16.111, 34.544, 29.574, 16.111, 12.191
"2013/10/16 00:30:38", 16.091, 34.526, 29.539, 16.091, 12.214
"2013/10/16 00:32:39", 16.072, 34.515, 29.524, 16.072, 12.220
"2013/10/16 00:34:38", 16.050, 34.500, 29.498, 16.050, 12.234
"2013/10/16 00:36:38", 16.032, 34.481, 29.469, 16.032, 12.249
"2013/10/16 00:38:39", 16.012, 34.446, 29.423, 16.012, 12.265
"2013/10/16 00:40:39", 15.994, 34.421, 29.390, 15.994, 12.277
"2013/10/16 00:42:38", 15.977, 34.397, 29.354, 15.977, 12.294
"2013/10/16 00:44:38", 15.960, 34.382, 29.334, 15.960, 12.302
