time[YYYY-MM-DD hh:mm:ss PST], water_salinity, water_electrical_conductivity, water_temperature
"2013/09/09 04:06:31", 20.990, 2.793, 16.397
"2013/09/09 04:06:41", 20.902, 2.783, 16.405
"2013/09/09 04:06:46", 20.913, 2.785, 16.412
"2013/09/09 04:06:51", 20.915, 2.785, 16.415
"2013/09/09 04:07:01", 20.909, 2.785, 16.416
"2013/09/09 04:08:41", 20.887, 2.781, 16.395
"2013/09/09 04:08:46", 20.826, 2.775, 16.419
"2013/09/09 04:08:51", 20.884, 2.783, 16.434
"2013/09/09 04:09:01", 20.952, 2.793, 16.463
"2013/09/09 04:11:41", 20.514, 2.736, 16.409
"2013/09/09 04:11:46", 20.471, 2.732, 16.418
"2013/09/09 04:11:51", 20.457, 2.732, 16.444
"2013/09/09 04:11:56", 20.472, 2.735, 16.469
"2013/09/09 04:12:01", 20.460, 2.735, 16.500
"2013/09/09 04:14:41", 20.256, 2.707, 16.437
"2013/09/09 04:14:46", 20.111, 2.691, 16.471
"2013/09/09 04:14:51", 20.033, 2.684, 16.502
"2013/09/09 04:14:56", 20.050, 2.688, 16.544
"2013/09/09 04:15:01", 20.081, 2.694, 16.575
"2013/09/09 04:17:41", 20.123, 2.692, 16.457
"2013/09/09 04:17:46", 20.030, 2.682, 16.490
"2013/09/09 04:17:51", 20.118, 2.694, 16.511
"2013/09/09 04:17:56", 20.134, 2.697, 16.528
"2013/09/09 04:18:01", 20.229, 2.711, 16.555
"2013/09/09 04:27:16", 18.098, 2.477, 17.062
"2013/09/09 04:27:21", 17.859, 2.448, 17.065
"2013/09/09 04:27:26", 17.447, 2.399, 17.123
"2013/09/09 04:27:31", 17.517, 2.409, 17.151
"2013/09/09 04:27:36", 17.817, 2.446, 17.135
"2013/09/09 04:27:41", 17.546, 2.412, 17.127
"2013/09/09 04:27:46", 17.579, 2.417, 17.137
"2013/09/09 04:27:51", 16.902, 2.335, 17.203
"2013/09/09 04:27:56", 16.653, 2.306, 17.263
"2013/09/09 04:28:01", 16.459, 2.285, 17.317
"2013/09/09 04:39:16", 14.081, 2.005, 17.873
"2013/09/09 04:39:21", 14.023, 2.000, 17.919
"2013/09/09 04:39:26", 14.273, 2.032, 17.919
"2013/09/09 04:39:31", 14.268, 2.031, 17.908
"2013/09/09 04:39:36", 14.268, 2.031, 17.907
"2013/09/09 04:39:41", 14.143, 2.015, 17.911
"2013/09/09 04:39:46", 14.231, 2.027, 17.912
"2013/09/09 04:39:51", 14.066, 2.005, 17.912
"2013/09/09 04:39:56", 13.996, 1.996, 17.926
"2013/09/09 04:40:01", 13.954, 1.991, 17.934
"2013/09/09 04:40:06", 13.834, 1.976, 17.943
"2013/09/09 04:45:16", 14.152, 2.017, 17.929
"2013/09/09 04:45:21", 14.371, 2.044, 17.902
"2013/09/09 04:45:26", 14.684, 2.084, 17.869
"2013/09/09 04:45:31", 14.672, 2.080, 17.832
"2013/09/09 04:45:36", 14.359, 2.040, 17.849
"2013/09/09 04:45:41", 14.521, 2.061, 17.847
"2013/09/09 04:45:46", 14.777, 2.093, 17.823
"2013/09/09 04:45:51", 14.876, 2.105, 17.791
"2013/09/09 04:45:56", 14.742, 2.087, 17.783
"2013/09/09 04:46:01", 14.544, 2.063, 17.819
"2013/09/09 04:50:41", 14.187, 2.010, 17.675
"2013/09/09 04:50:46", 14.041, 1.993, 17.722
"2013/09/09 04:50:51", 13.972, 1.986, 17.761
"2013/09/09 04:50:56", 13.962, 1.987, 17.806
"2013/09/09 04:51:01", 14.009, 1.995, 17.852
"2013/09/09 04:53:41", 14.192, 2.010, 17.661
"2013/09/09 04:53:46", 14.206, 2.013, 17.679
"2013/09/09 04:53:51", 14.114, 2.002, 17.713
"2013/09/09 04:53:56", 14.114, 2.004, 17.755
"2013/09/09 04:54:01", 14.031, 1.996, 17.811
"2013/09/09 04:56:41", 14.179, 2.009, 17.678
"2013/09/09 04:56:46", 14.154, 2.007, 17.707
"2013/09/09 04:56:51", 14.079, 1.999, 17.734
"2013/09/09 04:56:56", 14.149, 2.010, 17.774
"2013/09/09 04:57:01", 14.027, 1.996, 17.819
"2013/09/09 04:59:41", 14.551, 2.054, 17.606
"2013/09/09 04:59:46", 14.728, 2.078, 17.632
"2013/09/09 04:59:51", 14.727, 2.078, 17.637
"2013/09/09 04:59:56", 14.534, 2.055, 17.676
"2013/09/09 05:00:01", 14.375, 2.038, 17.740
"2013/09/09 05:02:41", 14.847, 2.079, 17.316
"2013/09/09 05:02:46", 14.736, 2.067, 17.365
"2013/09/09 05:02:51", 14.459, 2.035, 17.438
"2013/09/09 05:02:56", 14.156, 1.999, 17.507
"2013/09/09 05:03:01", 14.204, 2.007, 17.566
"2013/09/09 05:05:41", 14.034, 1.990, 17.666
"2013/09/09 05:05:46", 14.255, 2.019, 17.688
"2013/09/09 05:05:51", 14.351, 2.032, 17.692
"2013/09/09 05:05:56", 14.252, 2.021, 17.723
"2013/09/09 05:06:01", 14.230, 2.020, 17.774
"2013/09/09 05:06:06", 14.255, 2.026, 17.823
"2013/09/09 05:06:11", 14.349, 2.039, 17.851
"2013/09/09 05:06:16", 14.070, 2.005, 17.897
"2013/09/09 05:06:21", 14.362, 2.043, 17.910
"2013/09/09 05:06:26", 14.148, 2.016, 17.915
"2013/09/09 05:06:31", 13.742, 1.964, 17.955
"2013/09/09 05:06:36", 13.776, 1.970, 17.974
"2013/09/09 05:06:41", 13.790, 1.972, 17.975
"2013/09/09 05:06:46", 13.839, 1.978, 17.977
"2013/09/09 05:06:51", 13.724, 1.963, 17.977
"2013/09/09 05:06:56", 13.646, 1.953, 17.990
"2013/09/09 05:07:01", 13.565, 1.943, 18.005
"2013/09/09 05:07:06", 13.858, 1.981, 17.995
"2013/09/09 05:07:11", 13.571, 1.944, 17.997
"2013/09/09 05:07:16", 13.418, 1.925, 18.025
"2013/09/09 05:07:21", 13.276, 1.907, 18.042
"2013/09/09 05:07:26", 13.462, 1.932, 18.048
"2013/09/09 05:07:31", 13.866, 1.984, 18.027
"2013/09/09 05:07:36", 13.607, 1.950, 18.020
"2013/09/09 05:07:41", 13.459, 1.931, 18.043
"2013/09/09 05:07:46", 13.544, 1.943, 18.051
"2013/09/09 05:07:51", 13.510, 1.938, 18.051
"2013/09/09 05:07:56", 13.476, 1.934, 18.055
"2013/09/09 05:08:01", 13.488, 1.935, 18.057
"2013/09/09 05:08:06", 13.465, 1.932, 18.057
"2013/09/09 05:08:11", 13.355, 1.918, 18.064
"2013/09/09 05:08:16", 13.382, 1.922, 18.068
"2013/09/09 05:08:21", 13.469, 1.933, 18.062
"2013/09/09 05:08:26", 13.192, 1.897, 18.072
"2013/09/09 05:08:31", 13.205, 1.900, 18.089
"2013/09/09 05:08:36", 13.171, 1.895, 18.094
"2013/09/09 05:08:41", 13.335, 1.917, 18.090
"2013/09/09 05:08:46", 13.579, 1.948, 18.069
"2013/09/09 05:08:51", 13.583, 1.948, 18.055
"2013/09/09 05:08:56", 13.492, 1.936, 18.055
"2013/09/09 05:09:01", 13.432, 1.928, 18.066
"2013/09/09 05:11:41", 13.901, 1.979, 17.802
"2013/09/09 05:11:46", 13.831, 1.970, 17.816
"2013/09/09 05:11:51", 13.882, 1.977, 17.835
"2013/09/09 05:11:56", 13.765, 1.963, 17.864
"2013/09/09 05:12:01", 13.714, 1.959, 17.914
"2013/09/09 05:14:41", 13.620, 1.948, 17.946
"2013/09/09 05:14:46", 13.660, 1.953, 17.951
"2013/09/09 05:14:51", 13.687, 1.957, 17.939
"2013/09/09 05:14:56", 13.641, 1.950, 17.936
"2013/09/09 05:15:01", 13.496, 1.932, 17.961
"2013/09/09 05:17:41", 13.841, 1.970, 17.788
"2013/09/09 05:17:46", 13.794, 1.965, 17.812
"2013/09/09 05:17:51", 13.687, 1.952, 17.829
"2013/09/09 05:17:56", 13.419, 1.919, 17.882
"2013/09/09 05:18:01", 13.553, 1.939, 17.938
"2013/09/09 05:26:41", 13.349, 1.908, 17.851
"2013/09/09 05:26:46", 13.253, 1.897, 17.879
"2013/09/09 05:26:51", 13.320, 1.906, 17.891
"2013/09/09 05:26:56", 13.324, 1.908, 17.913
"2013/09/09 05:27:01", 13.284, 1.904, 17.955
"2013/09/09 05:29:41", 13.440, 1.921, 17.855
"2013/09/09 05:29:46", 13.349, 1.909, 17.853
"2013/09/09 05:29:51", 13.178, 1.888, 17.889
"2013/09/09 05:29:56", 13.104, 1.879, 17.928
"2013/09/09 05:30:01", 13.030, 1.872, 17.981
"2013/09/09 05:32:41", 12.987, 1.864, 17.932
"2013/09/09 05:32:46", 12.953, 1.861, 17.954
"2013/09/09 05:32:51", 12.998, 1.867, 17.962
"2013/09/09 05:32:56", 12.888, 1.854, 17.989
"2013/09/09 05:33:01", 12.863, 1.852, 18.038
"2013/09/09 05:35:41", 12.843, 1.848, 18.009
"2013/09/09 05:35:46", 12.839, 1.849, 18.026
"2013/09/09 05:35:51", 12.718, 1.834, 18.051
"2013/09/09 05:35:56", 12.650, 1.826, 18.095
"2013/09/09 05:36:01", 12.661, 1.829, 18.133
"2013/09/09 05:38:41", 12.619, 1.822, 18.078
"2013/09/09 05:38:46", 12.478, 1.805, 18.122
"2013/09/09 05:38:51", 12.669, 1.831, 18.136
"2013/09/09 05:38:56", 12.534, 1.813, 18.144
"2013/09/09 05:39:01", 12.393, 1.796, 18.197
"2013/09/09 05:39:06", 12.176, 1.770, 18.268
"2013/09/09 05:39:11", 12.286, 1.787, 18.319
"2013/09/09 05:39:16", 12.270, 1.785, 18.338
"2013/09/09 05:39:21", 12.187, 1.775, 18.362
"2013/09/09 05:39:26", 12.303, 1.791, 18.373
"2013/09/09 05:39:31", 12.088, 1.763, 18.391
"2013/09/09 05:39:36", 12.202, 1.779, 18.404
"2013/09/09 05:39:41", 12.357, 1.799, 18.380
"2013/09/09 05:39:46", 12.284, 1.789, 18.379
"2013/09/09 05:39:51", 12.045, 1.758, 18.398
"2013/09/09 05:39:56", 11.859, 1.734, 18.424
"2013/09/09 05:40:01", 11.933, 1.744, 18.442
"2013/09/09 05:41:41", 12.125, 1.767, 18.356
"2013/09/09 05:41:46", 11.939, 1.744, 18.401
"2013/09/09 05:41:51", 11.966, 1.748, 18.430
"2013/09/09 05:41:56", 12.136, 1.772, 18.445
"2013/09/09 05:42:01", 12.017, 1.757, 18.470
"2013/09/09 05:44:41", 12.105, 1.759, 18.217
"2013/09/09 05:44:46", 12.057, 1.753, 18.243
"2013/09/09 05:44:51", 11.962, 1.742, 18.281
"2013/09/09 05:44:56", 12.048, 1.755, 18.307
"2013/09/09 05:45:01", 12.008, 1.750, 18.340
"2013/09/09 05:47:41", 12.205, 1.771, 18.203
"2013/09/09 05:47:46", 12.086, 1.757, 18.249
"2013/09/09 05:47:51", 12.112, 1.762, 18.280
"2013/09/09 05:47:56", 12.028, 1.752, 18.305
"2013/09/09 05:48:01", 11.951, 1.743, 18.348
"2013/09/09 05:50:41", 11.870, 1.730, 18.301
"2013/09/09 05:50:46", 11.742, 1.715, 18.337
"2013/09/09 05:50:51", 11.709, 1.711, 18.368
"2013/09/09 05:50:56", 11.630, 1.702, 18.401
"2013/09/09 05:51:01", 11.748, 1.719, 18.428
"2013/09/09 05:53:41", 11.930, 1.739, 18.314
"2013/09/09 05:53:46", 11.868, 1.732, 18.337
"2013/09/09 05:53:51", 11.739, 1.715, 18.366
"2013/09/09 05:53:56", 11.698, 1.711, 18.400
"2013/09/09 05:54:01", 11.802, 1.726, 18.425
"2013/09/09 05:56:41", 11.834, 1.727, 18.349
"2013/09/09 05:56:46", 11.790, 1.722, 18.372
"2013/09/09 05:56:51", 11.793, 1.723, 18.389
"2013/09/09 05:56:56", 11.756, 1.719, 18.408
"2013/09/09 05:57:01", 11.720, 1.716, 18.441
"2013/09/09 05:59:41", 12.119, 1.765, 18.326
"2013/09/09 05:59:46", 12.202, 1.776, 18.330
"2013/09/09 05:59:51", 12.117, 1.765, 18.342
"2013/09/09 05:59:56", 12.067, 1.760, 18.374
"2013/09/09 06:00:01", 12.447, 1.811, 18.376
"2013/09/09 06:08:41", 12.104, 1.765, 18.380
"2013/09/09 06:08:46", 12.065, 1.760, 18.399
"2013/09/09 06:08:51", 12.043, 1.758, 18.412
"2013/09/09 06:08:56", 12.039, 1.758, 18.425
"2013/09/09 06:09:01", 11.894, 1.740, 18.458
"2013/09/09 06:11:41", 11.700, 1.715, 18.503
"2013/09/09 06:11:46", 11.660, 1.710, 18.510
"2013/09/09 06:11:51", 11.670, 1.712, 18.526
"2013/09/09 06:11:56", 11.432, 1.681, 18.548
"2013/09/09 06:12:01", 11.349, 1.671, 18.594
"2013/09/09 06:14:41", 11.660, 1.710, 18.496
"2013/09/09 06:14:46", 11.591, 1.701, 18.511
"2013/09/09 06:14:51", 11.631, 1.707, 18.531
"2013/09/09 06:14:56", 11.656, 1.711, 18.535
"2013/09/09 06:15:01", 11.421, 1.680, 18.563
"2013/09/09 06:17:41", 11.181, 1.649, 18.603
"2013/09/09 06:17:46", 11.311, 1.666, 18.600
"2013/09/09 06:17:51", 11.044, 1.631, 18.618
"2013/09/09 06:17:56", 10.962, 1.621, 18.649
"2013/09/09 06:18:01", 11.039, 1.632, 18.672
"2013/09/09 06:23:41", 10.552, 1.572, 18.861
"2013/09/09 06:23:46", 10.404, 1.552, 18.877
"2013/09/09 06:23:51", 10.392, 1.551, 18.883
"2013/09/09 06:23:56", 10.423, 1.555, 18.885
"2013/09/09 06:24:01", 10.348, 1.546, 18.904
"2013/09/09 06:26:41", 10.513, 1.565, 18.815
"2013/09/09 06:26:46", 10.456, 1.558, 18.828
"2013/09/09 06:26:51", 10.406, 1.551, 18.842
"2013/09/09 06:26:56", 10.379, 1.548, 18.862
"2013/09/09 06:27:01", 10.435, 1.556, 18.873
"2013/09/09 06:29:41", 10.446, 1.556, 18.823
"2013/09/09 06:29:46", 10.341, 1.543, 18.845
"2013/09/09 06:29:51", 10.355, 1.545, 18.858
"2013/09/09 06:29:56", 10.415, 1.554, 18.870
"2013/09/09 06:30:01", 10.450, 1.559, 18.885
"2013/09/09 06:32:41", 10.600, 1.581, 18.923
"2013/09/09 06:32:46", 10.548, 1.574, 18.932
"2013/09/09 06:32:51", 10.501, 1.568, 18.940
"2013/09/09 06:32:56", 10.458, 1.562, 18.949
"2013/09/09 06:33:01", 10.450, 1.561, 18.954
"2013/09/09 06:35:41", 10.468, 1.563, 18.925
"2013/09/09 06:35:46", 10.423, 1.557, 18.932
"2013/09/09 06:35:51", 10.425, 1.558, 18.948
"2013/09/09 06:35:56", 10.485, 1.566, 18.957
"2013/09/09 06:36:01", 10.487, 1.567, 18.966
"2013/09/09 06:38:41", 10.785, 1.604, 18.852
"2013/09/09 06:38:46", 10.709, 1.594, 18.858
"2013/09/09 06:38:51", 10.612, 1.581, 18.872
"2013/09/09 06:38:56", 10.556, 1.574, 18.887
"2013/09/09 06:39:01", 10.510, 1.568, 18.915
"2013/09/09 06:39:06", 10.508, 1.569, 18.940
"2013/09/09 06:39:11", 10.365, 1.550, 18.974
"2013/09/09 06:39:16", 10.277, 1.539, 19.012
"2013/09/09 06:39:21", 10.142, 1.522, 19.036
"2013/09/09 06:39:26", 10.095, 1.516, 19.061
"2013/09/09 06:39:31", 9.958, 1.498, 19.084
"2013/09/09 06:39:36", 9.884, 1.488, 19.097
"2013/09/09 06:39:41", 9.738, 1.468, 19.119
"2013/09/09 06:39:46", 9.604, 1.450, 19.136
"2013/09/09 06:39:51", 9.517, 1.439, 19.153
"2013/09/09 06:39:56", 9.496, 1.436, 19.162
"2013/09/09 06:40:01", 9.544, 1.443, 19.163
"2013/09/09 06:41:41", 9.880, 1.490, 19.192
"2013/09/09 06:41:46", 9.899, 1.493, 19.189
"2013/09/09 06:41:51", 9.842, 1.485, 19.198
"2013/09/09 06:41:56", 9.842, 1.485, 19.201
"2013/09/09 06:42:01", 9.865, 1.489, 19.206
"2013/09/09 06:44:41", 10.595, 1.580, 18.904
"2013/09/09 06:44:46", 10.551, 1.573, 18.903
"2013/09/09 06:44:51", 10.441, 1.559, 18.922
"2013/09/09 06:44:56", 10.532, 1.571, 18.915
"2013/09/09 06:45:01", 10.512, 1.569, 18.921
"2013/09/09 06:47:41", 9.576, 1.442, 18.991
"2013/09/09 06:47:46", 9.617, 1.448, 19.007
"2013/09/09 06:47:51", 9.690, 1.458, 19.007
"2013/09/09 06:47:56", 9.645, 1.452, 19.016
"2013/09/09 06:48:01", 9.571, 1.443, 19.039
"2013/09/09 06:50:41", 9.482, 1.432, 19.110
"2013/09/09 06:50:46", 9.435, 1.426, 19.119
"2013/09/09 06:50:51", 9.401, 1.422, 19.132
"2013/09/09 06:50:56", 9.392, 1.421, 19.142
"2013/09/09 06:51:01", 9.439, 1.428, 19.147
"2013/09/09 06:53:41", 10.139, 1.519, 18.979
"2013/09/09 06:53:46", 10.118, 1.517, 18.996
"2013/09/09 06:53:51", 10.080, 1.512, 18.998
"2013/09/09 06:53:56", 9.995, 1.501, 19.015
"2013/09/09 06:54:01", 9.920, 1.491, 19.037
"2013/09/09 06:56:41", 10.238, 1.531, 18.920
"2013/09/09 06:56:46", 10.167, 1.521, 18.925
"2013/09/09 06:56:51", 10.119, 1.515, 18.936
"2013/09/09 06:56:56", 10.015, 1.501, 18.942
"2013/09/09 06:57:01", 9.948, 1.493, 18.969
"2013/09/09 06:59:41", 9.611, 1.447, 19.005
"2013/09/09 06:59:46", 9.587, 1.444, 19.024
"2013/09/09 06:59:51", 9.598, 1.446, 19.025
"2013/09/09 06:59:56", 9.510, 1.434, 19.035
"2013/09/09 07:00:01", 9.459, 1.427, 19.054
"2013/09/09 07:00:06", 9.361, 1.415, 19.086
"2013/09/09 07:00:11", 9.353, 1.415, 19.125
"2013/09/09 07:00:16", 9.331, 1.412, 19.146
"2013/09/09 07:00:21", 9.378, 1.419, 19.157
"2013/09/09 07:00:26", 9.279, 1.406, 19.177
"2013/09/09 07:00:31", 9.267, 1.405, 19.205
"2013/09/09 07:00:36", 9.264, 1.405, 19.209
"2013/09/09 07:00:41", 9.180, 1.394, 19.224
"2013/09/09 07:00:46", 9.170, 1.392, 19.231
"2013/09/09 07:00:51", 9.155, 1.390, 19.236
"2013/09/09 07:00:56", 9.101, 1.383, 19.235
"2013/09/09 07:01:01", 9.122, 1.386, 19.238
"2013/09/09 07:01:06", 9.121, 1.385, 19.228
"2013/09/09 07:01:11", 9.042, 1.375, 19.235
"2013/09/09 07:01:16", 9.070, 1.379, 19.242
"2013/09/09 07:01:21", 9.050, 1.376, 19.251
"2013/09/09 07:01:26", 9.056, 1.377, 19.265
"2013/09/09 07:01:31", 9.032, 1.374, 19.275
"2013/09/09 07:01:36", 9.079, 1.381, 19.281
"2013/09/09 07:01:41", 9.126, 1.388, 19.275
"2013/09/09 07:01:46", 9.098, 1.384, 19.272
"2013/09/09 07:01:51", 9.038, 1.376, 19.286
"2013/09/09 07:01:56", 9.011, 1.372, 19.294
"2013/09/09 07:02:01", 9.022, 1.374, 19.304
"2013/09/09 07:02:06", 9.104, 1.385, 19.300
"2013/09/09 07:02:11", 9.054, 1.378, 19.299
"2013/09/09 07:02:16", 8.999, 1.371, 19.304
"2013/09/09 07:02:21", 9.008, 1.372, 19.306
"2013/09/09 07:02:26", 9.086, 1.383, 19.301
"2013/09/09 07:02:31", 9.112, 1.386, 19.290
"2013/09/09 07:02:36", 9.078, 1.381, 19.283
"2013/09/09 07:02:41", 9.072, 1.380, 19.279
"2013/09/09 07:02:46", 9.208, 1.399, 19.264
"2013/09/09 07:02:51", 9.125, 1.387, 19.254
"2013/09/09 07:02:56", 9.089, 1.382, 19.255
"2013/09/09 07:03:01", 9.015, 1.372, 19.260
"2013/09/09 07:05:41", 9.624, 1.445, 18.885
"2013/09/09 07:05:46", 9.685, 1.455, 18.921
"2013/09/09 07:05:51", 9.740, 1.463, 18.935
"2013/09/09 07:05:56", 9.691, 1.456, 18.942
"2013/09/09 07:06:01", 9.538, 1.436, 18.969
"2013/09/09 07:08:41", 9.407, 1.421, 19.090
"2013/09/09 07:08:46", 9.372, 1.417, 19.103
"2013/09/09 07:08:51", 9.365, 1.416, 19.116
"2013/09/09 07:08:56", 9.521, 1.438, 19.115
"2013/09/09 07:09:01", 9.549, 1.442, 19.118
"2013/09/09 07:11:41", 8.969, 1.364, 19.228
"2013/09/09 07:11:46", 8.944, 1.361, 19.236
"2013/09/09 07:11:51", 8.869, 1.351, 19.246
"2013/09/09 07:11:56", 8.865, 1.350, 19.257
"2013/09/09 07:12:01", 8.833, 1.346, 19.265
"2013/09/09 07:14:41", 9.218, 1.398, 19.176
"2013/09/09 07:14:46", 9.202, 1.396, 19.186
"2013/09/09 07:14:51", 9.146, 1.388, 19.192
"2013/09/09 07:14:56", 9.178, 1.393, 19.200
"2013/09/09 07:15:01", 9.240, 1.401, 19.195
"2013/09/09 07:17:41", 9.464, 1.432, 19.179
"2013/09/09 07:17:46", 9.281, 1.407, 19.190
"2013/09/09 07:17:51", 9.233, 1.401, 19.213
"2013/09/09 07:17:56", 9.307, 1.411, 19.218
"2013/09/09 07:18:01", 9.330, 1.414, 19.213
"2013/09/09 07:23:41", 9.548, 1.442, 19.112
"2013/09/09 07:23:46", 9.540, 1.441, 19.121
"2013/09/09 07:23:51", 9.546, 1.442, 19.123
"2013/09/09 07:23:56", 9.665, 1.458, 19.116
"2013/09/09 07:24:01", 9.838, 1.481, 19.094
"2013/09/09 07:26:41", 9.482, 1.433, 19.119
"2013/09/09 07:26:46", 9.321, 1.411, 19.134
"2013/09/09 07:26:51", 9.392, 1.421, 19.147
"2013/09/09 07:26:56", 9.488, 1.434, 19.139
"2013/09/09 07:27:01", 9.376, 1.419, 19.145
"2013/09/09 07:29:41", 9.598, 1.449, 19.116
"2013/09/09 07:29:46", 9.549, 1.442, 19.121
"2013/09/09 07:29:51", 9.465, 1.430, 19.120
"2013/09/09 07:29:56", 9.340, 1.413, 19.129
"2013/09/09 07:30:01", 9.297, 1.407, 19.138
"2013/09/09 07:32:41", 9.638, 1.453, 19.091
"2013/09/09 07:32:46", 9.525, 1.438, 19.094
"2013/09/09 07:32:51", 9.461, 1.429, 19.095
"2013/09/09 07:32:56", 9.441, 1.426, 19.100
"2013/09/09 07:33:01", 9.497, 1.434, 19.104
"2013/09/09 07:35:41", 9.581, 1.447, 19.151
"2013/09/09 07:35:46", 9.645, 1.456, 19.151
"2013/09/09 07:35:51", 9.574, 1.446, 19.150
"2013/09/09 07:35:56", 9.669, 1.460, 19.151
"2013/09/09 07:36:01", 9.652, 1.457, 19.143
"2013/09/09 07:38:41", 9.589, 1.449, 19.159
"2013/09/09 07:38:46", 9.585, 1.448, 19.152
"2013/09/09 07:38:51", 9.478, 1.433, 19.155
"2013/09/09 07:38:56", 9.428, 1.426, 19.166
"2013/09/09 07:39:01", 9.374, 1.419, 19.172
"2013/09/09 07:39:06", 9.383, 1.421, 19.184
"2013/09/09 07:39:11", 9.329, 1.414, 19.201
"2013/09/09 07:39:16", 9.351, 1.417, 19.221
"2013/09/09 07:39:21", 9.360, 1.419, 19.232
"2013/09/09 07:39:26", 9.357, 1.419, 19.241
"2013/09/09 07:39:31", 9.343, 1.417, 19.249
"2013/09/09 07:39:36", 9.287, 1.410, 19.258
"2013/09/09 07:39:41", 9.290, 1.410, 19.269
"2013/09/09 07:39:46", 9.258, 1.406, 19.271
"2013/09/09 07:39:51", 9.255, 1.406, 19.280
"2013/09/09 07:39:56", 9.278, 1.409, 19.280
"2013/09/09 07:40:01", 9.269, 1.408, 19.283
"2013/09/09 07:41:41", 9.394, 1.425, 19.273
"2013/09/09 07:41:46", 9.306, 1.413, 19.284
"2013/09/09 07:41:51", 9.270, 1.409, 19.296
"2013/09/09 07:41:56", 9.122, 1.388, 19.311
"2013/09/09 07:42:01", 8.990, 1.370, 19.330
"2013/09/09 07:44:41", 8.216, 1.266, 19.517
"2013/09/09 07:44:46", 8.184, 1.262, 19.529
"2013/09/09 07:44:51", 8.122, 1.253, 19.539
"2013/09/09 07:44:56", 8.071, 1.246, 19.548
"2013/09/09 07:45:01", 8.048, 1.243, 19.559
"2013/09/09 07:47:41", 8.719, 1.336, 19.485
"2013/09/09 07:47:46", 8.654, 1.328, 19.497
"2013/09/09 07:47:51", 8.654, 1.328, 19.502
"2013/09/09 07:47:56", 8.698, 1.334, 19.498
"2013/09/09 07:48:01", 8.701, 1.334, 19.486
"2013/09/09 07:50:41", 9.081, 1.385, 19.403
"2013/09/09 07:50:46", 9.094, 1.387, 19.404
"2013/09/09 07:50:51", 8.992, 1.373, 19.408
"2013/09/09 07:50:56", 8.994, 1.373, 19.420
"2013/09/09 07:51:01", 9.031, 1.379, 19.419
"2013/09/09 07:53:41", 9.586, 1.452, 19.263
"2013/09/09 07:53:46", 9.554, 1.447, 19.269
"2013/09/09 07:53:51", 9.498, 1.440, 19.270
"2013/09/09 07:53:56", 9.446, 1.433, 19.282
"2013/09/09 07:54:01", 9.359, 1.421, 19.291
"2013/09/09 07:56:41", 7.996, 1.237, 19.594
"2013/09/09 07:56:46", 8.010, 1.239, 19.613
"2013/09/09 07:56:51", 7.948, 1.231, 19.625
"2013/09/09 07:56:56", 7.830, 1.214, 19.648
"2013/09/09 07:57:01", 7.899, 1.224, 19.657
"2013/09/09 07:59:41", 7.781, 1.210, 19.751
"2013/09/09 07:59:46", 7.758, 1.207, 19.753
"2013/09/09 07:59:51", 7.726, 1.202, 19.758
"2013/09/09 07:59:56", 7.700, 1.198, 19.760
"2013/09/09 08:00:01", 7.687, 1.197, 19.766
"2013/09/09 08:02:41", 7.164, 1.122, 19.804
"2013/09/09 08:02:46", 7.104, 1.114, 19.834
"2013/09/09 08:02:51", 7.117, 1.117, 19.857
"2013/09/09 08:02:56", 7.107, 1.116, 19.873
"2013/09/09 08:03:01", 7.126, 1.118, 19.882
"2013/09/09 08:03:06", 7.049, 1.108, 19.893
"2013/09/09 08:03:11", 6.987, 1.099, 19.915
"2013/09/09 08:03:16", 6.967, 1.096, 19.928
"2013/09/09 08:03:21", 6.923, 1.090, 19.943
"2013/09/09 08:03:26", 6.925, 1.091, 19.950
"2013/09/09 08:03:31", 6.824, 1.076, 19.955
"2013/09/09 08:03:36", 6.720, 1.061, 19.970
"2013/09/09 08:03:41", 6.668, 1.054, 19.983
"2013/09/09 08:03:46", 6.597, 1.044, 19.992
"2013/09/09 08:03:51", 6.465, 1.025, 20.024
"2013/09/09 08:03:56", 6.443, 1.022, 20.048
"2013/09/09 08:04:01", 6.424, 1.020, 20.070
"2013/09/09 08:05:41", 6.667, 1.055, 20.045
"2013/09/09 08:05:46", 6.547, 1.038, 20.061
"2013/09/09 08:05:51", 6.473, 1.027, 20.076
"2013/09/09 08:05:56", 6.495, 1.031, 20.090
"2013/09/09 08:06:01", 6.559, 1.041, 20.101
"2013/09/09 08:08:41", 7.003, 1.103, 19.978
"2013/09/09 08:08:46", 6.880, 1.085, 19.984
"2013/09/09 08:08:51", 6.812, 1.075, 19.992
"2013/09/09 08:08:56", 6.820, 1.077, 19.996
"2013/09/09 08:09:01", 6.869, 1.084, 19.999
"2013/09/09 08:11:41", 8.397, 1.299, 19.760
"2013/09/09 08:11:46", 8.333, 1.289, 19.758
"2013/09/09 08:11:51", 8.273, 1.281, 19.760
"2013/09/09 08:11:56", 8.248, 1.277, 19.758
"2013/09/09 08:12:01", 8.224, 1.274, 19.758
"2013/09/09 08:14:41", 7.874, 1.225, 19.831
"2013/09/09 08:14:46", 7.844, 1.221, 19.827
"2013/09/09 08:14:51", 7.728, 1.204, 19.828
"2013/09/09 08:14:56", 7.634, 1.191, 19.836
"2013/09/09 08:15:01", 7.560, 1.180, 19.842
"2013/09/09 08:17:41", 7.619, 1.190, 19.884
