time[YYYY-MM-DD hh:mm:ss PST], cdom
"2013/09/12 17:08:41", 4.609
"2013/09/12 17:08:43", 4.944
"2013/09/12 17:08:45", 4.525
"2013/09/12 17:08:47", 4.441
"2013/09/12 17:08:49", 4.693
"2013/09/12 17:08:51", 4.693
"2013/09/12 17:08:53", 4.441
"2013/09/12 17:08:55", 4.525
"2013/09/12 17:08:57", 4.441
"2013/09/12 17:08:59", 4.609
"2013/09/12 17:09:01", 4.441
"2013/09/12 17:09:03", 4.693
"2013/09/12 17:11:39", 4.777
"2013/09/12 17:11:41", 4.441
"2013/09/12 17:11:43", 4.358
"2013/09/12 17:11:45", 4.860
"2013/09/12 17:11:47", 4.777
"2013/09/12 17:11:49", 4.693
"2013/09/12 17:11:51", 4.693
"2013/09/12 17:11:53", 4.693
"2013/09/12 17:11:55", 4.693
"2013/09/12 17:11:57", 4.609
"2013/09/12 17:11:59", 4.777
"2013/09/12 17:12:01", 4.777
"2013/09/12 17:12:03", 4.777
"2013/09/12 17:14:39", 4.525
"2013/09/12 17:14:41", 4.609
"2013/09/12 17:14:43", 4.441
"2013/09/12 17:14:45", 4.441
"2013/09/12 17:14:47", 4.525
"2013/09/12 17:14:49", 4.441
"2013/09/12 17:14:51", 4.441
"2013/09/12 17:14:53", 4.525
"2013/09/12 17:14:55", 4.777
"2013/09/12 17:14:57", 4.777
"2013/09/12 17:14:59", 5.028
"2013/09/12 17:15:01", 5.196
"2013/09/12 17:15:03", 4.944
"2013/09/12 17:17:39", 3.939
"2013/09/12 17:17:41", 4.944
"2013/09/12 17:17:43", 4.190
"2013/09/12 17:17:45", 4.190
"2013/09/12 17:17:47", 3.771
"2013/09/12 17:17:49", 4.274
"2013/09/12 17:17:51", 4.190
"2013/09/12 17:17:53", 4.441
"2013/09/12 17:17:55", 4.441
"2013/09/12 17:17:57", 4.777
"2013/09/12 17:17:59", 5.112
"2013/09/12 17:18:01", 4.358
"2013/09/12 17:18:03", 4.525
"2013/09/12 17:18:05", 4.777
"2013/09/12 17:23:39", 4.860
"2013/09/12 17:23:41", 4.693
"2013/09/12 17:23:43", 4.777
"2013/09/12 17:23:45", 4.525
"2013/09/12 17:23:47", 4.525
"2013/09/12 17:23:49", 4.693
"2013/09/12 17:23:51", 4.860
"2013/09/12 17:23:53", 4.609
"2013/09/12 17:23:55", 4.609
"2013/09/12 17:23:57", 4.358
"2013/09/12 17:23:59", 4.525
"2013/09/12 17:24:01", 4.441
"2013/09/12 17:24:03", 4.358
"2013/09/12 17:26:37", 5.028
"2013/09/12 17:26:39", 5.028
"2013/09/12 17:26:41", 4.609
"2013/09/12 17:26:43", 5.782
"2013/09/12 17:26:45", 5.782
"2013/09/12 17:26:47", 5.782
"2013/09/12 17:26:49", 5.112
"2013/09/12 17:26:51", 5.028
"2013/09/12 17:26:53", 4.944
"2013/09/12 17:26:55", 4.777
"2013/09/12 17:26:57", 5.279
"2013/09/12 17:26:59", 4.777
"2013/09/12 17:27:01", 5.196
"2013/09/12 17:27:03", 5.112
"2013/09/12 17:29:37", 5.363
"2013/09/12 17:29:39", 5.279
"2013/09/12 17:29:41", 4.693
"2013/09/12 17:29:43", 5.698
"2013/09/12 17:29:45", 5.447
"2013/09/12 17:29:47", 5.112
"2013/09/12 17:29:49", 5.279
"2013/09/12 17:29:51", 5.279
"2013/09/12 17:29:53", 4.777
"2013/09/12 17:29:55", 4.693
"2013/09/12 17:29:57", 4.441
"2013/09/12 17:29:59", 4.693
"2013/09/12 17:30:01", 5.028
"2013/09/12 17:30:03", 4.944
"2013/09/12 17:30:05", 5.363
"2013/09/12 17:32:37", 4.525
"2013/09/12 17:32:39", 4.441
"2013/09/12 17:32:41", 4.525
"2013/09/12 17:32:43", 4.441
"2013/09/12 17:32:45", 4.693
"2013/09/12 17:32:47", 4.525
"2013/09/12 17:32:49", 4.441
"2013/09/12 17:32:51", 4.441
"2013/09/12 17:32:53", 4.860
"2013/09/12 17:32:55", 4.525
"2013/09/12 17:32:57", 5.279
"2013/09/12 17:32:59", 5.531
"2013/09/12 17:33:01", 4.777
"2013/09/12 17:33:03", 4.860
"2013/09/12 17:35:37", 4.190
"2013/09/12 17:35:39", 4.777
"2013/09/12 17:35:41", 4.609
"2013/09/12 17:35:43", 4.441
"2013/09/12 17:35:45", 4.860
"2013/09/12 17:35:47", 4.777
"2013/09/12 17:35:49", 4.693
"2013/09/12 17:35:51", 4.609
"2013/09/12 17:35:53", 4.106
"2013/09/12 17:35:55", 4.777
"2013/09/12 17:35:57", 4.693
"2013/09/12 17:35:59", 4.609
"2013/09/12 17:36:01", 4.777
"2013/09/12 17:36:03", 4.106
"2013/09/12 17:38:39", 4.777
"2013/09/12 17:38:41", 4.106
"2013/09/12 17:38:43", 4.441
"2013/09/12 17:38:45", 3.855
"2013/09/12 17:38:47", 4.525
"2013/09/12 17:38:49", 4.860
"2013/09/12 17:38:51", 4.022
"2013/09/12 17:38:53", 4.441
"2013/09/12 17:38:55", 4.693
"2013/09/12 17:38:57", 4.441
"2013/09/12 17:38:59", 4.190
"2013/09/12 17:39:01", 4.358
"2013/09/12 17:39:03", 4.525
"2013/09/12 17:39:05", 3.939
"2013/09/12 17:39:07", 4.106
"2013/09/12 17:39:09", 4.190
"2013/09/12 17:39:11", 4.106
"2013/09/12 17:39:13", 4.860
"2013/09/12 17:39:15", 4.777
"2013/09/12 17:39:17", 3.771
"2013/09/12 17:39:19", 4.190
"2013/09/12 17:39:21", 3.939
"2013/09/12 17:39:23", 4.190
"2013/09/12 17:39:25", 4.441
"2013/09/12 17:39:27", 4.441
"2013/09/12 17:39:29", 4.358
"2013/09/12 17:39:31", 4.944
"2013/09/12 17:39:33", 5.112
"2013/09/12 17:39:35", 4.860
"2013/09/12 17:39:37", 4.441
"2013/09/12 17:39:39", 3.855
"2013/09/12 17:39:41", 4.190
"2013/09/12 17:39:43", 4.022
"2013/09/12 17:39:45", 3.855
"2013/09/12 17:39:47", 4.106
"2013/09/12 17:39:49", 4.106
"2013/09/12 17:39:51", 4.106
"2013/09/12 17:39:53", 4.106
"2013/09/12 17:39:55", 4.693
"2013/09/12 17:39:57", 4.609
"2013/09/12 17:39:59", 3.436
"2013/09/12 17:40:01", 3.352
"2013/09/12 17:40:03", 3.603
"2013/09/12 17:40:05", 4.190
"2013/09/12 17:41:37", 3.603
"2013/09/12 17:41:39", 3.771
"2013/09/12 17:41:41", 4.441
"2013/09/12 17:41:43", 3.771
"2013/09/12 17:41:45", 3.855
"2013/09/12 17:41:47", 4.022
"2013/09/12 17:41:49", 4.022
"2013/09/12 17:41:51", 4.106
"2013/09/12 17:41:53", 4.777
"2013/09/12 17:41:55", 4.860
"2013/09/12 17:41:57", 4.190
"2013/09/12 17:41:59", 3.520
"2013/09/12 17:42:01", 3.520
"2013/09/12 17:42:03", 3.855
"2013/09/12 17:44:37", 4.777
"2013/09/12 17:44:39", 4.860
"2013/09/12 17:44:41", 4.441
"2013/09/12 17:44:43", 4.274
"2013/09/12 17:44:45", 4.609
"2013/09/12 17:44:47", 4.190
"2013/09/12 17:44:49", 5.028
"2013/09/12 17:44:51", 5.363
"2013/09/12 17:44:53", 4.441
"2013/09/12 17:44:55", 4.525
"2013/09/12 17:44:57", 4.609
"2013/09/12 17:44:59", 4.609
"2013/09/12 17:45:01", 4.777
"2013/09/12 17:45:03", 4.609
"2013/09/12 17:47:37", 3.939
"2013/09/12 17:47:39", 4.106
"2013/09/12 17:47:41", 4.022
"2013/09/12 17:47:43", 4.190
"2013/09/12 17:47:45", 4.358
"2013/09/12 17:47:47", 4.944
"2013/09/12 17:47:49", 4.860
"2013/09/12 17:47:51", 3.939
"2013/09/12 17:47:53", 3.603
"2013/09/12 17:47:55", 3.603
"2013/09/12 17:47:57", 4.190
"2013/09/12 17:47:59", 3.855
"2013/09/12 17:48:01", 4.022
"2013/09/12 17:48:03", 4.190
"2013/09/12 17:50:39", 4.274
"2013/09/12 17:50:41", 4.609
"2013/09/12 17:50:43", 5.112
"2013/09/12 17:50:45", 5.279
"2013/09/12 17:50:47", 5.447
"2013/09/12 17:50:49", 5.447
"2013/09/12 17:50:51", 5.447
"2013/09/12 17:50:53", 5.196
"2013/09/12 17:50:55", 5.028
"2013/09/12 17:50:57", 4.609
"2013/09/12 17:50:59", 4.525
"2013/09/12 17:51:01", 4.525
"2013/09/12 17:51:03", 4.106
"2013/09/12 17:51:05", 4.358
"2013/09/12 17:53:39", 5.447
"2013/09/12 17:53:41", 5.196
"2013/09/12 17:53:43", 5.196
"2013/09/12 17:53:45", 4.609
"2013/09/12 17:53:47", 4.441
"2013/09/12 17:53:49", 4.274
"2013/09/12 17:53:51", 4.693
"2013/09/12 17:53:53", 4.190
"2013/09/12 17:53:55", 4.860
"2013/09/12 17:53:57", 4.441
"2013/09/12 17:53:59", 4.777
"2013/09/12 17:54:01", 4.693
"2013/09/12 17:54:03", 4.693
"2013/09/12 17:56:37", 4.944
"2013/09/12 17:56:39", 4.944
"2013/09/12 17:56:41", 4.609
"2013/09/12 17:56:43", 4.525
"2013/09/12 17:56:45", 4.609
"2013/09/12 17:56:47", 4.609
"2013/09/12 17:56:49", 4.609
"2013/09/12 17:56:51", 5.028
"2013/09/12 17:56:53", 5.112
"2013/09/12 17:56:55", 4.777
"2013/09/12 17:56:57", 4.609
"2013/09/12 17:56:59", 5.112
"2013/09/12 17:57:01", 5.363
"2013/09/12 17:57:03", 4.777
"2013/09/12 17:57:05", 4.693
"2013/09/12 17:59:37", 4.609
"2013/09/12 17:59:39", 4.609
"2013/09/12 17:59:41", 4.693
"2013/09/12 17:59:43", 4.525
"2013/09/12 17:59:45", 4.777
"2013/09/12 17:59:47", 5.866
"2013/09/12 17:59:49", 5.782
"2013/09/12 17:59:51", 4.860
"2013/09/12 17:59:53", 4.693
"2013/09/12 17:59:55", 5.028
"2013/09/12 17:59:57", 4.777
"2013/09/12 17:59:59", 4.693
"2013/09/12 18:00:01", 4.860
"2013/09/12 18:00:03", 5.112
"2013/09/12 18:00:05", 4.525
"2013/09/12 18:02:39", 5.196
"2013/09/12 18:02:41", 5.279
"2013/09/12 18:02:43", 4.777
"2013/09/12 18:02:45", 4.944
"2013/09/12 18:02:47", 4.777
"2013/09/12 18:02:49", 4.860
"2013/09/12 18:02:51", 4.441
"2013/09/12 18:02:53", 5.196
"2013/09/12 18:02:55", 5.112
"2013/09/12 18:02:57", 4.609
"2013/09/12 18:02:59", 4.525
"2013/09/12 18:03:01", 4.274
"2013/09/12 18:03:03", 4.609
"2013/09/12 18:05:37", 4.944
"2013/09/12 18:05:39", 5.028
"2013/09/12 18:05:41", 4.944
"2013/09/12 18:05:43", 4.777
"2013/09/12 18:05:45", 4.609
"2013/09/12 18:05:47", 4.860
"2013/09/12 18:05:49", 4.609
"2013/09/12 18:05:51", 4.777
"2013/09/12 18:05:53", 5.028
"2013/09/12 18:05:55", 5.447
"2013/09/12 18:05:57", 5.112
"2013/09/12 18:05:59", 4.944
"2013/09/12 18:06:01", 4.860
"2013/09/12 18:06:03", 5.531
"2013/09/12 18:06:05", 5.196
"2013/09/12 18:08:37", 4.358
"2013/09/12 18:08:39", 4.525
"2013/09/12 18:08:41", 4.609
"2013/09/12 18:08:43", 4.609
"2013/09/12 18:08:45", 4.693
"2013/09/12 18:08:47", 5.866
"2013/09/12 18:08:49", 5.698
"2013/09/12 18:08:51", 5.363
"2013/09/12 18:08:53", 4.860
"2013/09/12 18:08:55", 5.196
"2013/09/12 18:08:57", 5.028
"2013/09/12 18:08:59", 4.944
"2013/09/12 18:09:01", 4.693
"2013/09/12 18:09:03", 5.028
"2013/09/12 18:09:05", 4.441
"2013/09/12 18:11:37", 5.615
"2013/09/12 18:11:39", 5.279
"2013/09/12 18:11:41", 5.028
"2013/09/12 18:11:43", 5.028
"2013/09/12 18:11:45", 5.196
"2013/09/12 18:11:47", 4.441
"2013/09/12 18:11:49", 5.028
"2013/09/12 18:11:51", 4.693
"2013/09/12 18:11:53", 5.615
"2013/09/12 18:11:55", 4.777
"2013/09/12 18:11:57", 5.531
"2013/09/12 18:11:59", 5.782
"2013/09/12 18:12:01", 5.531
"2013/09/12 18:12:03", 5.447
"2013/09/12 18:14:37", 5.531
"2013/09/12 18:14:39", 4.944
"2013/09/12 18:14:41", 5.698
"2013/09/12 18:14:43", 4.860
"2013/09/12 18:14:45", 5.279
"2013/09/12 18:14:47", 4.777
"2013/09/12 18:14:49", 4.777
"2013/09/12 18:14:51", 5.279
"2013/09/12 18:14:53", 4.441
"2013/09/12 18:14:55", 5.447
"2013/09/12 18:14:57", 4.777
"2013/09/12 18:14:59", 4.777
"2013/09/12 18:15:01", 4.777
"2013/09/12 18:15:03", 4.525
"2013/09/12 18:17:37", 4.777
"2013/09/12 18:17:39", 4.609
"2013/09/12 18:17:41", 5.866
"2013/09/12 18:17:43", 5.112
"2013/09/12 18:17:45", 5.782
"2013/09/12 18:17:47", 5.782
"2013/09/12 18:17:49", 5.782
"2013/09/12 18:17:51", 5.698
"2013/09/12 18:17:53", 5.866
"2013/09/12 18:17:55", 5.196
"2013/09/12 18:17:57", 5.196
"2013/09/12 18:17:59", 5.028
"2013/09/12 18:18:01", 5.196
"2013/09/12 18:18:03", 5.196
"2013/09/12 18:18:05", 5.196
"2013/09/12 18:23:37", 4.860
"2013/09/12 18:23:39", 5.866
"2013/09/12 18:23:41", 5.279
"2013/09/12 18:23:43", 5.028
"2013/09/12 18:23:45", 5.112
"2013/09/12 18:23:47", 4.944
"2013/09/12 18:23:49", 5.447
"2013/09/12 18:23:51", 5.112
"2013/09/12 18:23:53", 5.028
"2013/09/12 18:23:55", 5.196
"2013/09/12 18:23:57", 4.944
"2013/09/12 18:23:59", 5.698
"2013/09/12 18:24:01", 5.782
"2013/09/12 18:24:03", 5.531
"2013/09/12 18:26:37", 4.693
"2013/09/12 18:26:39", 4.860
"2013/09/12 18:26:41", 5.028
"2013/09/12 18:26:43", 4.693
"2013/09/12 18:26:45", 4.944
"2013/09/12 18:26:47", 5.615
"2013/09/12 18:26:49", 5.531
"2013/09/12 18:26:51", 4.944
"2013/09/12 18:26:53", 4.777
"2013/09/12 18:26:55", 5.196
"2013/09/12 18:26:57", 5.028
"2013/09/12 18:26:59", 4.777
"2013/09/12 18:27:01", 5.112
"2013/09/12 18:27:03", 4.860
"2013/09/12 18:29:37", 4.609
"2013/09/12 18:29:39", 5.279
"2013/09/12 18:29:41", 5.698
"2013/09/12 18:29:43", 5.782
"2013/09/12 18:29:45", 5.698
"2013/09/12 18:29:47", 5.028
"2013/09/12 18:29:49", 4.777
"2013/09/12 18:29:51", 4.609
"2013/09/12 18:29:53", 5.028
"2013/09/12 18:29:55", 4.441
"2013/09/12 18:29:57", 4.525
"2013/09/12 18:29:59", 4.609
"2013/09/12 18:30:01", 4.609
"2013/09/12 18:30:03", 4.944
"2013/09/12 18:30:05", 4.525
"2013/09/12 18:32:37", 5.615
"2013/09/12 18:32:39", 5.112
"2013/09/12 18:32:41", 5.112
"2013/09/12 18:32:43", 4.777
"2013/09/12 18:32:45", 4.944
"2013/09/12 18:32:47", 4.860
"2013/09/12 18:32:49", 5.196
"2013/09/12 18:32:51", 5.447
"2013/09/12 18:32:53", 4.944
"2013/09/12 18:32:55", 4.693
"2013/09/12 18:32:57", 5.112
"2013/09/12 18:32:59", 5.950
"2013/09/12 18:33:01", 5.615
"2013/09/12 18:33:03", 4.944
"2013/09/12 18:35:37", 5.196
"2013/09/12 18:35:39", 5.363
"2013/09/12 18:35:41", 6.034
"2013/09/12 18:35:43", 5.698
"2013/09/12 18:35:45", 5.363
"2013/09/12 18:35:47", 5.279
"2013/09/12 18:35:49", 5.028
"2013/09/12 18:35:51", 5.615
"2013/09/12 18:35:53", 5.112
"2013/09/12 18:35:55", 5.615
"2013/09/12 18:35:57", 4.944
"2013/09/12 18:35:59", 5.531
"2013/09/12 18:36:01", 5.028
"2013/09/12 18:36:03", 5.196
"2013/09/12 18:38:37", 6.117
"2013/09/12 18:38:39", 5.782
"2013/09/12 18:38:41", 5.279
"2013/09/12 18:38:43", 5.363
"2013/09/12 18:38:45", 4.944
"2013/09/12 18:38:47", 5.279
"2013/09/12 18:38:49", 5.531
"2013/09/12 18:38:51", 5.028
"2013/09/12 18:38:53", 4.860
"2013/09/12 18:38:55", 4.944
"2013/09/12 18:38:57", 4.860
"2013/09/12 18:38:59", 5.196
"2013/09/12 18:39:01", 5.866
"2013/09/12 18:39:03", 5.950
"2013/09/12 18:39:05", 5.698
"2013/09/12 18:39:07", 5.363
"2013/09/12 18:39:09", 5.112
"2013/09/12 18:39:11", 5.196
"2013/09/12 18:39:13", 5.279
"2013/09/12 18:39:15", 5.196
"2013/09/12 18:39:17", 5.112
"2013/09/12 18:39:19", 5.279
"2013/09/12 18:39:21", 4.944
"2013/09/12 18:39:23", 5.196
"2013/09/12 18:39:25", 5.447
"2013/09/12 18:39:27", 5.698
"2013/09/12 18:39:29", 6.034
"2013/09/12 18:39:31", 5.866
"2013/09/12 18:39:33", 5.196
"2013/09/12 18:39:35", 5.196
"2013/09/12 18:39:37", 5.028
"2013/09/12 18:39:39", 5.363
"2013/09/12 18:39:41", 5.279
"2013/09/12 18:39:43", 5.196
"2013/09/12 18:39:45", 5.615
"2013/09/12 18:39:47", 5.279
"2013/09/12 18:39:49", 5.363
"2013/09/12 18:39:51", 5.363
"2013/09/12 18:39:53", 4.860
"2013/09/12 18:39:55", 5.196
"2013/09/12 18:39:57", 5.196
"2013/09/12 18:39:59", 4.944
"2013/09/12 18:40:01", 4.944
"2013/09/12 18:40:03", 5.028
"2013/09/12 18:40:05", 5.279
"2013/09/12 18:41:37", 4.860
"2013/09/12 18:41:39", 5.112
"2013/09/12 18:41:41", 5.112
"2013/09/12 18:41:43", 5.112
"2013/09/12 18:41:45", 5.112
"2013/09/12 18:41:47", 5.196
"2013/09/12 18:41:49", 5.615
"2013/09/12 18:41:51", 6.117
"2013/09/12 18:41:53", 5.447
"2013/09/12 18:41:55", 5.279
"2013/09/12 18:41:57", 4.777
"2013/09/12 18:41:59", 5.196
"2013/09/12 18:42:01", 5.279
"2013/09/12 18:42:03", 5.279
"2013/09/12 18:44:37", 5.112
"2013/09/12 18:44:39", 5.112
"2013/09/12 18:44:41", 4.860
"2013/09/12 18:44:43", 4.944
"2013/09/12 18:44:45", 5.196
"2013/09/12 18:44:47", 5.112
"2013/09/12 18:44:49", 6.117
"2013/09/12 18:44:51", 5.782
"2013/09/12 18:44:53", 5.447
"2013/09/12 18:44:55", 5.196
"2013/09/12 18:44:57", 4.944
"2013/09/12 18:44:59", 5.028
"2013/09/12 18:45:01", 5.112
"2013/09/12 18:45:03", 5.447
"2013/09/12 18:47:37", 5.279
"2013/09/12 18:47:39", 6.117
"2013/09/12 18:47:41", 6.117
"2013/09/12 18:47:43", 5.698
"2013/09/12 18:47:45", 5.531
"2013/09/12 18:47:47", 5.531
"2013/09/12 18:47:49", 5.279
"2013/09/12 18:47:51", 5.112
"2013/09/12 18:47:53", 5.447
"2013/09/12 18:47:55", 5.028
"2013/09/12 18:47:57", 5.363
"2013/09/12 18:47:59", 5.028
"2013/09/12 18:48:01", 5.363
"2013/09/12 18:48:03", 4.860
"2013/09/12 18:48:05", 4.944
"2013/09/12 18:50:37", 5.531
"2013/09/12 18:50:39", 5.447
"2013/09/12 18:50:41", 6.201
"2013/09/12 18:50:43", 6.369
"2013/09/12 18:50:45", 6.369
"2013/09/12 18:50:47", 6.117
"2013/09/12 18:50:49", 5.363
"2013/09/12 18:50:51", 5.447
"2013/09/12 18:50:53", 5.531
"2013/09/12 18:50:55", 5.363
"2013/09/12 18:50:57", 5.196
"2013/09/12 18:50:59", 5.447
"2013/09/12 18:51:01", 5.698
"2013/09/12 18:51:03", 5.531
"2013/09/12 18:51:05", 5.447
"2013/09/12 18:53:37", 5.531
"2013/09/12 18:53:39", 5.447
"2013/09/12 18:53:41", 5.363
"2013/09/12 18:53:43", 5.866
"2013/09/12 18:53:45", 5.698
"2013/09/12 18:53:47", 5.279
"2013/09/12 18:53:49", 5.782
"2013/09/12 18:53:51", 5.698
"2013/09/12 18:53:53", 5.531
"2013/09/12 18:53:55", 5.950
"2013/09/12 18:53:57", 6.201
"2013/09/12 18:53:59", 6.285
"2013/09/12 18:54:01", 5.698
"2013/09/12 18:54:03", 5.782
"2013/09/12 18:56:37", 5.698
"2013/09/12 18:56:39", 6.034
"2013/09/12 18:56:41", 6.201
"2013/09/12 18:56:43", 6.285
"2013/09/12 18:56:45", 6.369
"2013/09/12 18:56:47", 6.369
"2013/09/12 18:56:49", 5.950
"2013/09/12 18:56:51", 5.447
"2013/09/12 18:56:53", 5.866
"2013/09/12 18:56:55", 5.866
"2013/09/12 18:56:57", 5.615
"2013/09/12 18:56:59", 5.447
"2013/09/12 18:57:01", 5.615
"2013/09/12 18:57:03", 5.782
"2013/09/12 18:59:37", 5.950
"2013/09/12 18:59:39", 5.866
"2013/09/12 18:59:41", 5.950
"2013/09/12 18:59:43", 5.866
"2013/09/12 18:59:45", 5.950
"2013/09/12 18:59:47", 5.615
"2013/09/12 18:59:49", 5.447
"2013/09/12 18:59:51", 5.866
"2013/09/12 18:59:53", 5.698
"2013/09/12 18:59:55", 5.950
"2013/09/12 18:59:57", 6.117
"2013/09/12 18:59:59", 5.698
"2013/09/12 19:00:01", 5.615
"2013/09/12 19:00:03", 5.698
"2013/09/12 19:02:39", 5.447
"2013/09/12 19:02:41", 6.034
"2013/09/12 19:02:43", 6.117
"2013/09/12 19:02:45", 5.866
"2013/09/12 19:02:47", 6.117
"2013/09/12 19:02:49", 5.950
"2013/09/12 19:02:51", 5.698
"2013/09/12 19:02:53", 5.866
"2013/09/12 19:02:55", 5.615
"2013/09/12 19:02:57", 5.447
"2013/09/12 19:02:59", 5.866
"2013/09/12 19:03:01", 5.950
"2013/09/12 19:03:03", 6.453
"2013/09/12 19:05:37", 5.866
"2013/09/12 19:05:39", 5.866
"2013/09/12 19:05:41", 6.620
"2013/09/12 19:05:43", 6.620
"2013/09/12 19:05:45", 6.620
"2013/09/12 19:05:47", 6.704
"2013/09/12 19:05:49", 6.620
"2013/09/12 19:05:51", 6.704
"2013/09/12 19:05:53", 6.620
"2013/09/12 19:05:55", 6.536
"2013/09/12 19:05:57", 6.369
"2013/09/12 19:05:59", 5.950
"2013/09/12 19:06:01", 6.620
"2013/09/12 19:06:03", 6.704
"2013/09/12 19:11:37", 5.531
"2013/09/12 19:11:39", 5.866
"2013/09/12 19:11:41", 5.782
"2013/09/12 19:11:43", 5.531
"2013/09/12 19:11:45", 5.615
"2013/09/12 19:11:47", 5.782
"2013/09/12 19:11:49", 5.782
"2013/09/12 19:11:51", 6.117
"2013/09/12 19:11:53", 6.034
"2013/09/12 19:11:55", 6.285
"2013/09/12 19:11:57", 6.201
"2013/09/12 19:11:59", 6.034
"2013/09/12 19:12:01", 6.453
"2013/09/12 19:12:03", 6.201
"2013/09/12 19:12:05", 6.117
"2013/09/12 19:14:37", 5.782
"2013/09/12 19:14:39", 5.866
"2013/09/12 19:14:41", 5.950
"2013/09/12 19:14:43", 5.950
"2013/09/12 19:14:45", 6.369
"2013/09/12 19:14:47", 6.034
"2013/09/12 19:14:49", 6.453
"2013/09/12 19:14:51", 6.453
"2013/09/12 19:14:53", 6.453
"2013/09/12 19:14:55", 6.704
"2013/09/12 19:14:57", 5.950
"2013/09/12 19:14:59", 5.950
"2013/09/12 19:15:01", 5.950
"2013/09/12 19:15:03", 6.201
"2013/09/12 19:17:37", 5.950
"2013/09/12 19:17:39", 6.117
"2013/09/12 19:17:41", 6.369
"2013/09/12 19:17:43", 6.285
"2013/09/12 19:17:45", 6.369
"2013/09/12 19:17:47", 6.536
"2013/09/12 19:17:49", 6.369
"2013/09/12 19:17:51", 6.453
"2013/09/12 19:17:53", 6.201
"2013/09/12 19:17:55", 6.536
"2013/09/12 19:17:57", 6.285
"2013/09/12 19:17:59", 6.285
"2013/09/12 19:18:01", 6.285
"2013/09/12 19:18:03", 6.285
"2013/09/12 19:18:05", 6.369
"2013/09/12 19:23:37", 6.453
"2013/09/12 19:23:39", 6.453
"2013/09/12 19:23:41", 6.536
"2013/09/12 19:23:43", 6.453
"2013/09/12 19:23:45", 6.536
"2013/09/12 19:23:47", 6.285
"2013/09/12 19:23:49", 6.285
"2013/09/12 19:23:51", 6.453
"2013/09/12 19:23:53", 7.039
"2013/09/12 19:23:55", 6.955
"2013/09/12 19:23:57", 7.039
"2013/09/12 19:23:59", 7.039
"2013/09/12 19:24:01", 7.123
"2013/09/12 19:24:03", 7.123
"2013/09/12 19:26:37", 6.620
"2013/09/12 19:26:39", 6.536
"2013/09/12 19:26:41", 6.453
"2013/09/12 19:26:43", 6.704
"2013/09/12 19:26:45", 6.453
"2013/09/12 19:26:47", 6.620
"2013/09/12 19:26:49", 6.620
"2013/09/12 19:26:51", 6.704
"2013/09/12 19:26:53", 6.536
"2013/09/12 19:26:55", 6.453
"2013/09/12 19:26:57", 7.291
"2013/09/12 19:26:59", 7.458
"2013/09/12 19:27:01", 7.458
"2013/09/12 19:27:03", 7.374
"2013/09/12 19:29:37", 6.788
"2013/09/12 19:29:39", 6.788
"2013/09/12 19:29:41", 6.620
"2013/09/12 19:29:43", 7.542
"2013/09/12 19:29:45", 7.458
"2013/09/12 19:29:47", 7.458
"2013/09/12 19:29:49", 7.710
"2013/09/12 19:29:51", 7.542
"2013/09/12 19:29:53", 7.626
"2013/09/12 19:29:55", 7.458
"2013/09/12 19:29:57", 7.458
"2013/09/12 19:29:59", 7.458
"2013/09/12 19:30:01", 7.458
"2013/09/12 19:30:03", 6.453
"2013/09/12 19:30:05", 6.620
"2013/09/12 19:32:37", 6.955
"2013/09/12 19:32:39", 6.788
"2013/09/12 19:32:41", 7.039
"2013/09/12 19:32:43", 6.788
"2013/09/12 19:32:45", 6.788
"2013/09/12 19:32:47", 7.458
"2013/09/12 19:32:49", 7.626
"2013/09/12 19:32:51", 7.626
"2013/09/12 19:32:53", 7.458
"2013/09/12 19:32:55", 7.542
"2013/09/12 19:32:57", 7.626
"2013/09/12 19:32:59", 7.793
"2013/09/12 19:33:01", 7.710
"2013/09/12 19:33:03", 7.793
"2013/09/12 19:35:37", 7.123
"2013/09/12 19:35:39", 6.704
"2013/09/12 19:35:41", 6.704
"2013/09/12 19:35:43", 6.704
"2013/09/12 19:35:45", 6.704
"2013/09/12 19:35:47", 7.291
"2013/09/12 19:35:49", 7.123
"2013/09/12 19:35:51", 6.704
"2013/09/12 19:35:53", 6.872
"2013/09/12 19:35:55", 6.955
"2013/09/12 19:35:57", 7.291
"2013/09/12 19:35:59", 7.542
"2013/09/12 19:36:01", 7.458
"2013/09/12 19:36:03", 7.374
"2013/09/12 19:38:37", 6.788
"2013/09/12 19:38:39", 6.453
"2013/09/12 19:38:41", 6.453
"2013/09/12 19:38:43", 6.955
"2013/09/12 19:38:45", 6.788
"2013/09/12 19:38:47", 6.788
"2013/09/12 19:38:49", 6.872
"2013/09/12 19:38:51", 7.291
"2013/09/12 19:38:53", 7.123
"2013/09/12 19:38:55", 7.207
"2013/09/12 19:38:57", 7.207
"2013/09/12 19:38:59", 6.955
"2013/09/12 19:39:01", 6.872
"2013/09/12 19:39:03", 6.872
"2013/09/12 19:39:05", 6.872
"2013/09/12 19:39:07", 6.872
"2013/09/12 19:39:09", 6.788
"2013/09/12 19:39:11", 6.872
"2013/09/12 19:39:13", 6.872
"2013/09/12 19:39:15", 7.793
"2013/09/12 19:39:17", 7.710
"2013/09/12 19:39:19", 6.704
"2013/09/12 19:39:21", 6.620
"2013/09/12 19:39:23", 6.788
"2013/09/12 19:39:25", 6.788
"2013/09/12 19:39:27", 7.039
